MEMBER_HIERARCHY_ID,MEMBER_ID,LEVEL,PARENT_MEMBER_ID,COMPARATOR,OPERATOR,VALID_FROM,VALID_TO
EBA_CU_CU6001,EBA_CU_EBA_ZMW,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6007,EBA_CU_EBA_NGN,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6002,EBA_CU_EBA_MAD,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6007,EBA_CU_EBA_SRD,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6002,EBA_CU_EBA_BYR,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6007,EBA_CU_EBA_MOP,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1001,EBA_CU_EBA_OMR,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6003,EBA_CU_EBA_ANG,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1003,EBA_CU_EBA_SHP,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6003,EBA_CU_EBA_TOP,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6007,EBA_CU_EBA_SEK,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6003,EBA_CU_EBA_YER,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1002,EBA_CU_EBA_LSL,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1001,EBA_CU_EBA_AUD,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1003,EBA_CU_EBA_WST,2,EBA_CU_EBA_x0,,,,
EBA_GA_GA4_1,EBA_GA_EBA__1R,3,EBA_GA_EBA__1A,,,,
EBA_CU_CU1003,EBA_CU_EBA_KHR,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1007,EBA_CU_EBA_CNY,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6002,EBA_CU_EBA_NAD,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6007,EBA_CU_EBA_CHW,2,EBA_CU_EBA_x0,,,,
EBA_MC_MC67,EBA_MC_EBA_x469,2,EBA_MC_EBA_x45,,+,,
EBA_MC_MC61,EBA_MC_EBA_x497,2,EBA_MC_EBA_x28,,+,,
EBA_CU_CU1003,EBA_CU_EBA_GBP,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1002,EBA_CU_EBA_BYN,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1003,EBA_CU_EBA_CRC,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1003,EBA_CU_EBA_PHP,2,EBA_CU_EBA_x0,,,,
EBA_TR_TR31_1,EBA_TR_EBA_x12,2,EBA_TR_EBA_x0,,+,,
EBA_CU_CU1007,EBA_CU_EBA_AUD,2,EBA_CU_EBA_x0,,,,
EBA_MC_MC95,EBA_MC_EBA_x211,2,EBA_MC_EBA_x85,,+,,
EBA_IM_IM30_1,EBA_IM_EBA_x23,2,EBA_IM_EBA_x1,,+,,
EBA_CU_CU6001,EBA_CU_EBA_SEK,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6003,EBA_CU_EBA_TWD,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1007,EBA_CU_EBA_OMR,2,EBA_CU_EBA_x0,,,,
EBA_MC_MC66,EBA_MC_EBA_x146,2,EBA_MC_EBA_x31,,+,,
EBA_CU_CU6001,EBA_CU_EBA_MOP,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6001,EBA_CU_EBA_SRD,2,EBA_CU_EBA_x0,,,,
EBA_MC_MC100,EBA_MC_EBA_x71,2,EBA_MC_EBA_x72,,+,,
EBA_CU_CU1002,EBA_CU_EBA_KGS,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6001,EBA_CU_EBA_NGN,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1003,EBA_CU_EBA_DZD,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6003,EBA_CU_EBA_BGN,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6003,EBA_CU_EBA_COP,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1003,EBA_CU_EBA_PGK,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6002,EBA_CU_EBA_TMT,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1002,EBA_CU_EBA_BOV,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1002,EBA_CU_EBA_TRY,2,EBA_CU_EBA_x0,,,,
EBA_MC_MC69,EBA_MC_EBA_x469,3,EBA_MC_EBA_x45,,+,,
EBA_CU_CU6001,EBA_CU_EBA_CHW,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1001,EBA_CU_EBA_CNY,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6002,EBA_CU_EBA_SOS,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6002,EBA_CU_EBA_MKD,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6002,EBA_CU_EBA_BTN,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1001,EBA_CU_EBA_NZD,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1003,EBA_CU_EBA_BZD,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6002,EBA_CU_EBA_HKD,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1007,EBA_CU_EBA_PEN,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1001,EBA_CU_EBA_HUF,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1007,EBA_CU_EBA_EGP,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6002,EBA_CU_EBA_MVR,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6007,EBA_CU_EBA_KWD,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1007,EBA_CU_EBA_ZMK,2,EBA_CU_EBA_x0,,,,
EBA_ZZ_ZZ14,EBA_ZZ_EBA_x230,2,EBA_ZZ_EBA_x45,,,,
EBA_CU_CU6002,EBA_CU_EBA_BND,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6003,EBA_CU_EBA_NOK,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1001,EBA_CU_EBA_RON,2,EBA_CU_EBA_x0,,,,
EBA_ZZ_ZZ14,EBA_ZZ_EBA_x326,2,EBA_ZZ_EBA_x51,,,,
EBA_PL_PL41,EBA_PL_EBA_x41,2,EBA_PL_EBA_x689,,+,,
EBA_CU_CU6007,EBA_CU_EBA_ZMW,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6003,EBA_CU_EBA_DOP,2,EBA_CU_EBA_x0,,,,
EBA_GA_GA4_1,EBA_GA_EBA__4X,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC1,EBA_MC_EBA_x228,6,EBA_MC_EBA_x469,,+,,
EBA_CU_CU1007,EBA_CU_EBA_LBP,2,EBA_CU_EBA_x0,,,,
EBA_MC_MC1,EBA_MC_EBA_x229,6,EBA_MC_EBA_x469,,+,,
EBA_GA_GA4_1,EBA_GA_EBA__5X,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC1,EBA_MC_EBA_x223,4,EBA_MC_EBA_x143,=,+,,
EBA_CU_CU6007,EBA_CU_EBA_RWF,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6002,EBA_CU_EBA_AWG,2,EBA_CU_EBA_x0,,,,
EBA_PL_PL38,EBA_PL_EBA_x500,3,EBA_PL_EBA_x76,,+,,
EBA_CU_CU1001,EBA_CU_EBA_PAB,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1001,EBA_CU_EBA_MMK,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1003,EBA_CU_EBA_CNY,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1007,EBA_CU_EBA_KHR,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6003,EBA_CU_EBA_CHW,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6002,EBA_CU_EBA_TJS,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1007,EBA_CU_EBA_WST,2,EBA_CU_EBA_x0,,,,
EBA_MC_MC49,EBA_MC_EBA_x60,2,EBA_MC_EBA_x103,,+,,
EBA_CU_CU1007,EBA_CU_EBA_CRC,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6001,EBA_CU_EBA_COP,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1007,EBA_CU_EBA_PHP,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1007,EBA_CU_EBA_GBP,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1001,EBA_CU_EBA_PGK,2,EBA_CU_EBA_x0,,,,
EBA_AP_AP26_1,EBA_AP_EBA_x20,2,EBA_AP_EBA_x0,,,,
EBA_CU_CU6002,EBA_CU_EBA_KES,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6001,EBA_CU_EBA_TWD,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6003,EBA_CU_EBA_MOP,2,EBA_CU_EBA_x0,,,,
EBA_MC_MC27,EBA_MC_EBA_x124,2,EBA_MC_EBA_x99,,+,,
EBA_CU_CU1001,EBA_CU_EBA_DZD,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6003,EBA_CU_EBA_NGN,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6001,EBA_CU_EBA_BGN,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6003,EBA_CU_EBA_SRD,2,EBA_CU_EBA_x0,,,,
EBA_MC_MC1,EBA_MC_EBA_x469,5,EBA_MC_EBA_x223,=,+,,
EBA_CU_CU6007,EBA_CU_EBA_YER,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6007,EBA_CU_EBA_TOP,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6003,EBA_CU_EBA_SEK,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1007,EBA_CU_EBA_SHP,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1002,EBA_CU_EBA_XCD,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6007,EBA_CU_EBA_ANG,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6007,EBA_CU_EBA_SDG,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1003,EBA_CU_EBA_MMK,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6002,EBA_CU_EBA_SSP,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1007,EBA_CU_EBA_GTQ,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1003,EBA_CU_EBA_PAB,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6001,EBA_CU_EBA_DOP,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6007,EBA_CU_EBA_CUC,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1007,EBA_CU_EBA_XPF,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1002,EBA_CU_EBA_UYU,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6002,EBA_CU_EBA_RUB,2,EBA_CU_EBA_x0,,,,
EBA_MC_MC15,EBA_MC_EBA_x227,2,EBA_MC_EBA_x25,,+,,
EBA_MC_MC1,EBA_MC_EBA_x226,6,EBA_MC_EBA_x469,,+,,
EBA_CU_CU6007,EBA_CU_EBA_LRD,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1007,EBA_CU_EBA_GEL,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6002,EBA_CU_EBA_UYI,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6001,EBA_CU_EBA_NOK,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1003,EBA_CU_EBA_RON,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU6002,EBA_CU_EBA_CDF,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1003,EBA_CU_EBA_NZD,2,EBA_CU_EBA_x0,,,,
EBA_MC_MC1,EBA_MC_EBA_x227,6,EBA_MC_EBA_x469,,+,,
EBA_CU_CU1001,EBA_CU_EBA_BZD,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1007,EBA_CU_EBA_COU,2,EBA_CU_EBA_x0,,,,
EBA_CU_CU1003,EBA_CU_EBA_HUF,2,EBA_CU_EBA_x0,,,,
EBA_LQ_LQ2,EBA_LQ_EBA_x112,3,EBA_LQ_EBA_x106,,,,
EBA_CT_CT45,EBA_CT_EBA_x564,3,EBA_CT_EBA_x561,,+,,
EBA_PL_PL21_1,EBA_PL_EBA_x750,2,EBA_PL_EBA_x4,,+,,
EBA_GA_GA1007,EBA_GA_EBA__5S,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__1G,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1007,EBA_GA_EBA__4S,3,EBA_GA_EBA__1A,,,,
EBA_CT_CT45,EBA_CT_EBA_x565,3,EBA_CT_EBA_x561,,+,,
EBA_GA_GA1007,EBA_GA_EBA__6S,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC124,EBA_MC_EBA_x256,3,EBA_MC_EBA_x99,,+,,
EBA_CT_CT45,EBA_CT_EBA_x567,3,EBA_CT_EBA_x561,,+,,
EBA_MC_MC22,EBA_MC_EBA_x262,2,EBA_MC_EBA_x409,=,+,,
EBA_GA_GA1004,EBA_GA_EBA__9B,3,EBA_GA_EBA__1A,,,,
EBA_CT_CT45,EBA_CT_EBA_x566,3,EBA_CT_EBA_x561,,+,,
EBA_GA_GA1005,EBA_GA_EBA__1K,3,EBA_GA_EBA__1A,,,,
EBA_CT_CT45,EBA_CT_EBA_x563,3,EBA_CT_EBA_x561,,+,,
EBA_GA_GA1005,EBA_GA_EBA__4K,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1005,EBA_GA_EBA__5K,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__6G,3,EBA_GA_EBA__1A,,,,
EBA_CT_CT45,EBA_CT_EBA_x562,3,EBA_CT_EBA_x561,,+,,
EBA_GA_GA1007,EBA_GA_EBA__1S,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__4G,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC100,EBA_MC_EBA_x130,2,EBA_MC_EBA_x72,,+,,
EBA_GA_GA1005,EBA_GA_EBA__6K,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__5G,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1005,EBA_GA_EBA__6N,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__5B,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC124,EBA_MC_EBA_x296,3,EBA_MC_EBA_x99,,+,,
EBA_GA_GA1004,EBA_GA_EBA__4B,3,EBA_GA_EBA__1A,,,,
EBA_PL_PL45,EBA_PL_EBA_x750,2,EBA_PL_EBA_x687,,+,,
EBA_MC_MC77,EBA_MC_EBA_x280,2,EBA_MC_EBA_x276,=,+,,
EBA_GA_GA1005,EBA_GA_EBA__5N,3,EBA_GA_EBA__1A,,,,
EBA_CT_CT45,EBA_CT_EBA_x569,3,EBA_CT_EBA_x561,,+,,
EBA_GA_GA1004,EBA_GA_EBA__6B,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__1Z,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1005,EBA_GA_EBA__4N,3,EBA_GA_EBA__1A,,,,
EBA_CT_CT45,EBA_CT_EBA_x568,3,EBA_CT_EBA_x561,,+,,
EBA_MC_MC62,EBA_MC_EBA_x388,3,EBA_MC_EBA_x354,,+,,
EBA_GA_GA1005,EBA_GA_EBA__1N,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC123,EBA_MC_EBA_x256,3,EBA_MC_EBA_x99,,+,,
EBA_GA_GA1006,EBA_GA_EBA__4Z,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__5Z,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC130,EBA_MC_EBA_x314,4,EBA_MC_EBA_x19,,+,,
EBA_MC_MC14,EBA_MC_EBA_x101,5,EBA_MC_EBA_x100,,+,,
EBA_GA_GA1007,EBA_GA_EBA__4V,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC18,EBA_MC_EBA_x116,3,EBA_MC_EBA_x115,,+,,
EBA_GA_GA1006,EBA_GA_EBA__7Z,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC21,EBA_MC_EBA_x130,2,EBA_MC_EBA_x409,,+,,
EBA_GA_GA1004,EBA_GA_EBA__1B,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__6Z,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC18,EBA_MC_EBA_x117,3,EBA_MC_EBA_x115,,+,,
EBA_GA_GA1007,EBA_GA_EBA__5V,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1005,EBA_GA_EBA__8A,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__6P,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__1H,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__1A,2,EBA_GA_EBA_x28,,,,
EBA_GA_GA1006,EBA_GA_EBA__5P,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1005,EBA_GA_EBA__1D,3,EBA_GA_EBA__1A,,,,
EBA_CU_CU1002,EBA_CU_ECB6_VES,2,EBA_CU_EBA_x0,,,,
EBA_GA_GA1006,EBA_GA_EBA__4P,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__1P,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1005,EBA_GA_EBA__4D,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1005,EBA_GA_EBA__5D,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__6H,3,EBA_GA_EBA__1A,,,,
EBA_CU_CU1003,EBA_CU_ECB6_MRU,2,EBA_CU_EBA_x0,,,,
EBA_GA_GA1004,EBA_GA_EBA__4H,3,EBA_GA_EBA__1A,,,,
EBA_CU_CU1002,EBA_CU_ECB6_STN,2,EBA_CU_EBA_x0,,,,
EBA_GA_GA1005,EBA_GA_EBA__6D,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__5H,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1005,EBA_GA_EBA__6A,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__5M,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__4M,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1005,EBA_GA_EBA__5A,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__6M,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1005,EBA_GA_EBA__4A,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1007,EBA_GA_EBA__7Y,3,EBA_GA_EBA__1A,,,,
EBA_PL_PL44,EBA_PL_EBA_x683,2,EBA_PL_EBA_x686,,+,,
EBA_GA_GA1006,EBA_GA_EBA__5U,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__1M,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1007,EBA_GA_EBA__4Y,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__6U,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1007,EBA_GA_EBA__5Y,3,EBA_GA_EBA__1A,,,,
EBA_PL_PL39,EBA_PL_EBA_x750,3,EBA_PL_EBA_x741,,+,,
EBA_MC_MC77,EBA_MC_EBA_x277,3,EBA_MC_EBA_x279,=,+,,
EBA_GA_GA1007,EBA_GA_EBA__5M,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__6A,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1007,EBA_GA_EBA__4M,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1007,EBA_GA_EBA__6M,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__5A,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC77,EBA_MC_EBA_x181,5,EBA_MC_EBA_x501,,+,,
EBA_GA_GA1006,EBA_GA_EBA__4A,3,EBA_GA_EBA__1A,,,,
EBA_PL_PL54_1,EBA_PL_EBA_x64,2,EBA_PL_EBA_x73,,+,,
EBA_GA_GA1004,EBA_GA_EBA__7Y,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC123,EBA_MC_EBA_x49,4,EBA_MC_EBA_x173,,+,,
EBA_PL_PL60_1,EBA_PL_EBA_x750,2,EBA_PL_EBA_x6,,+,,
EBA_GA_GA1005,EBA_GA_EBA__5U,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC121,EBA_MC_EBA_x166,3,EBA_MC_EBA_x99,,+,,
EBA_GA_GA1007,EBA_GA_EBA__1M,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__4Y,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__5Y,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1005,EBA_GA_EBA__6U,3,EBA_GA_EBA__1A,,,,
EBA_PL_PL54_1,EBA_PL_EBA_x14,2,EBA_PL_EBA_x73,>=,+,,
EBA_GA_GA1006,EBA_GA_EBA__8A,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1005,EBA_GA_EBA__6P,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1007,EBA_GA_EBA__1H,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1007,EBA_GA_EBA__1A,2,EBA_GA_EBA_x28,,,,
EBA_CU_CU6007,EBA_CU_ECB6_MRU,2,EBA_CU_EBA_x0,,,,
EBA_GA_GA1005,EBA_GA_EBA__5P,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC61,EBA_MC_EBA_x140,3,EBA_MC_EBA_x142,,+,,
EBA_MC_MC61,EBA_MC_EBA_x141,3,EBA_MC_EBA_x142,,+,,
EBA_GA_GA1006,EBA_GA_EBA__1D,3,EBA_GA_EBA__1A,,,,
EBA_CU_CU1001,EBA_CU_ECB6_VES,2,EBA_CU_EBA_x0,,,,
EBA_GA_GA1005,EBA_GA_EBA__4P,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1005,EBA_GA_EBA__1P,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__4D,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1007,EBA_GA_EBA__6H,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__5D,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1007,EBA_GA_EBA__4H,3,EBA_GA_EBA__1A,,,,
EBA_CU_CU1001,EBA_CU_ECB6_STN,2,EBA_CU_EBA_x0,,,,
EBA_GA_GA1007,EBA_GA_EBA__5H,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__6D,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1007,EBA_GA_EBA__5B,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__6N,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1007,EBA_GA_EBA__4B,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC59,EBA_MC_EBA_x135,2,EBA_MC_EBA_x107,,+,,
EBA_MC_MC61,EBA_MC_EBA_x139,3,EBA_MC_EBA_x133,,+,,
EBA_GA_GA1007,EBA_GA_EBA__6B,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__5N,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1005,EBA_GA_EBA__1Z,3,EBA_GA_EBA__1A,,,,
EBA_AP_AP15,EBA_AP_EBA_x118,2,EBA_AP_EBA_x134,,,,
EBA_GA_GA1006,EBA_GA_EBA__4N,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__1N,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1005,EBA_GA_EBA__4Z,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1005,EBA_GA_EBA__5Z,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC33,EBA_MC_EBA_x221,3,EBA_MC_EBA_x222,,+,,
EBA_GA_GA1005,EBA_GA_EBA__7Z,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__4V,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1007,EBA_GA_EBA__1B,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__5V,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1005,EBA_GA_EBA__6Z,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC61,EBA_MC_EBA_x134,3,EBA_MC_EBA_x133,,+,,
EBA_GA_GA1004,EBA_GA_EBA__5S,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC79,EBA_MC_EBA_x199,3,EBA_MC_EBA_x198,,+,,
EBA_GA_GA1007,EBA_GA_EBA__1G,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__4S,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__6S,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1007,EBA_GA_EBA__9B,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC13,EBA_MC_EBA_x519,3,EBA_MC_EBA_x200,,+,,
EBA_MC_MC121,EBA_MC_EBA_x314,4,EBA_MC_EBA_x58,,+,,
EBA_GA_GA1006,EBA_GA_EBA__1K,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__4K,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1007,EBA_GA_EBA__6G,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__5K,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1004,EBA_GA_EBA__1S,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC33,EBA_MC_EBA_x222,2,EBA_MC_EBA_x251,=,+,,
EBA_GA_GA1007,EBA_GA_EBA__4G,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC130,EBA_MC_EBA_x19,3,EBA_MC_EBA_x189,=,+,,
EBA_GA_GA1007,EBA_GA_EBA__5G,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__6K,3,EBA_GA_EBA__1A,,,,
EBA_PL_PL54_1,EBA_PL_EBA_x17,3,EBA_PL_EBA_x14,,+,,
EBA_GA_GA1007,EBA_GA_EBA__4I,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1007,EBA_GA_EBA__5I,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__6E,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1005,EBA_GA_EBA__1Q,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__4E,3,EBA_GA_EBA__1A,,,,
EBA_MC_MC59,EBA_MC_EBA_x264,2,EBA_MC_EBA_x107,,+,,
EBA_GA_GA1007,EBA_GA_EBA__6I,3,EBA_GA_EBA__1A,,,,
EBA_GA_GA1006,EBA_GA_EBA__5E,3,EBA_GA_EBA__1A,,,,
EBA_PL_PL54_1,EBA_PL_EBA_x20,2,EBA_PL_EBA_x73,>=,+,,
